threshold,accuracy,precision,recall,f1,f_beta,cm,classification_report
0.29999999999999993,0.6979388770433547,0.4611872146118721,0.8101604278074866,0.5877788554801164,0.7036692986530423,"[[679, 354], [71, 303]]","              precision    recall  f1-score   support

           0       0.91      0.66      0.76      1033
           1       0.46      0.81      0.59       374

    accuracy                           0.70      1407
   macro avg       0.68      0.73      0.67      1407
weighted avg       0.79      0.70      0.72      1407
"
0.30999999999999994,0.6979388770433547,0.4611872146118721,0.8101604278074866,0.5877788554801164,0.7036692986530423,"[[679, 354], [71, 303]]","              precision    recall  f1-score   support

           0       0.91      0.66      0.76      1033
           1       0.46      0.81      0.59       374

    accuracy                           0.70      1407
   macro avg       0.68      0.73      0.67      1407
weighted avg       0.79      0.70      0.72      1407
"
0.3199999999999999,0.6979388770433547,0.4611872146118721,0.8101604278074866,0.5877788554801164,0.7036692986530423,"[[679, 354], [71, 303]]","              precision    recall  f1-score   support

           0       0.91      0.66      0.76      1033
           1       0.46      0.81      0.59       374

    accuracy                           0.70      1407
   macro avg       0.68      0.73      0.67      1407
weighted avg       0.79      0.70      0.72      1407
"
0.32999999999999985,0.6979388770433547,0.4611872146118721,0.8101604278074866,0.5877788554801164,0.7036692986530423,"[[679, 354], [71, 303]]","              precision    recall  f1-score   support

           0       0.91      0.66      0.76      1033
           1       0.46      0.81      0.59       374

    accuracy                           0.70      1407
   macro avg       0.68      0.73      0.67      1407
weighted avg       0.79      0.70      0.72      1407
"
0.33999999999999986,0.6986496090973703,0.46189024390243905,0.8101604278074866,0.5883495145631068,0.703996282527881,"[[680, 353], [71, 303]]","              precision    recall  f1-score   support

           0       0.91      0.66      0.76      1033
           1       0.46      0.81      0.59       374

    accuracy                           0.70      1407
   macro avg       0.68      0.73      0.68      1407
weighted avg       0.79      0.70      0.72      1407
"
0.34999999999999987,0.6986496090973703,0.46189024390243905,0.8101604278074866,0.5883495145631068,0.703996282527881,"[[680, 353], [71, 303]]","              precision    recall  f1-score   support

           0       0.91      0.66      0.76      1033
           1       0.46      0.81      0.59       374

    accuracy                           0.70      1407
   macro avg       0.68      0.73      0.68      1407
weighted avg       0.79      0.70      0.72      1407
"
0.3599999999999999,0.6986496090973703,0.46189024390243905,0.8101604278074866,0.5883495145631068,0.703996282527881,"[[680, 353], [71, 303]]","              precision    recall  f1-score   support

           0       0.91      0.66      0.76      1033
           1       0.46      0.81      0.59       374

    accuracy                           0.70      1407
   macro avg       0.68      0.73      0.68      1407
weighted avg       0.79      0.70      0.72      1407
"
0.3699999999999999,0.6993603411513859,0.46259541984732827,0.8101604278074866,0.5889212827988338,0.704323570432357,"[[681, 352], [71, 303]]","              precision    recall  f1-score   support

           0       0.91      0.66      0.76      1033
           1       0.46      0.81      0.59       374

    accuracy                           0.70      1407
   macro avg       0.68      0.73      0.68      1407
weighted avg       0.79      0.70      0.72      1407
"
0.3799999999999999,0.6993603411513859,0.46259541984732827,0.8101604278074866,0.5889212827988338,0.704323570432357,"[[681, 352], [71, 303]]","              precision    recall  f1-score   support

           0       0.91      0.66      0.76      1033
           1       0.46      0.81      0.59       374

    accuracy                           0.70      1407
   macro avg       0.68      0.73      0.68      1407
weighted avg       0.79      0.70      0.72      1407
"
0.3899999999999999,0.7007818052594172,0.46401225114854516,0.8101604278074866,0.5900681596884129,0.70497906002792,"[[683, 350], [71, 303]]","              precision    recall  f1-score   support

           0       0.91      0.66      0.76      1033
           1       0.46      0.81      0.59       374

    accuracy                           0.70      1407
   macro avg       0.68      0.74      0.68      1407
weighted avg       0.79      0.70      0.72      1407
"
0.3999999999999998,0.7007818052594172,0.46401225114854516,0.8101604278074866,0.5900681596884129,0.70497906002792,"[[683, 350], [71, 303]]","              precision    recall  f1-score   support

           0       0.91      0.66      0.76      1033
           1       0.46      0.81      0.59       374

    accuracy                           0.70      1407
   macro avg       0.68      0.74      0.68      1407
weighted avg       0.79      0.70      0.72      1407
"
0.4099999999999998,0.7007818052594172,0.46390168970814133,0.8074866310160428,0.5892682926829268,0.7033069399161621,"[[684, 349], [72, 302]]","              precision    recall  f1-score   support

           0       0.90      0.66      0.76      1033
           1       0.46      0.81      0.59       374

    accuracy                           0.70      1407
   macro avg       0.68      0.73      0.68      1407
weighted avg       0.79      0.70      0.72      1407
"
0.4199999999999998,0.7014925373134329,0.4646153846153846,0.8074866310160428,0.58984375,0.7036346691519105,"[[685, 348], [72, 302]]","              precision    recall  f1-score   support

           0       0.90      0.66      0.77      1033
           1       0.46      0.81      0.59       374

    accuracy                           0.70      1407
   macro avg       0.68      0.74      0.68      1407
weighted avg       0.79      0.70      0.72      1407
"
0.4299999999999998,0.7022032693674485,0.46533127889060094,0.8074866310160428,0.5904203323558163,0.703962703962704,"[[686, 347], [72, 302]]","              precision    recall  f1-score   support

           0       0.91      0.66      0.77      1033
           1       0.47      0.81      0.59       374

    accuracy                           0.70      1407
   macro avg       0.69      0.74      0.68      1407
weighted avg       0.79      0.70      0.72      1407
"
0.43999999999999984,0.7014925373134329,0.4645061728395062,0.8048128342245989,0.589041095890411,0.7019589552238806,"[[686, 347], [73, 301]]","              precision    recall  f1-score   support

           0       0.90      0.66      0.77      1033
           1       0.46      0.80      0.59       374

    accuracy                           0.70      1407
   macro avg       0.68      0.73      0.68      1407
weighted avg       0.79      0.70      0.72      1407
"
0.44999999999999984,0.7022032693674485,0.4652241112828439,0.8048128342245989,0.5896180215475024,0.7022865142323845,"[[687, 346], [73, 301]]","              precision    recall  f1-score   support

           0       0.90      0.67      0.77      1033
           1       0.47      0.80      0.59       374

    accuracy                           0.70      1407
   macro avg       0.68      0.73      0.68      1407
weighted avg       0.79      0.70      0.72      1407
"
0.45999999999999985,0.7022032693674485,0.4652241112828439,0.8048128342245989,0.5896180215475024,0.7022865142323845,"[[687, 346], [73, 301]]","              precision    recall  f1-score   support

           0       0.90      0.67      0.77      1033
           1       0.47      0.80      0.59       374

    accuracy                           0.70      1407
   macro avg       0.68      0.73      0.68      1407
weighted avg       0.79      0.70      0.72      1407
"
0.46999999999999986,0.7022032693674485,0.4652241112828439,0.8048128342245989,0.5896180215475024,0.7022865142323845,"[[687, 346], [73, 301]]","              precision    recall  f1-score   support

           0       0.90      0.67      0.77      1033
           1       0.47      0.80      0.59       374

    accuracy                           0.70      1407
   macro avg       0.68      0.73      0.68      1407
weighted avg       0.79      0.70      0.72      1407
"
0.47999999999999976,0.7029140014214641,0.46594427244582043,0.8048128342245989,0.5901960784313726,0.7026143790849673,"[[688, 345], [73, 301]]","              precision    recall  f1-score   support

           0       0.90      0.67      0.77      1033
           1       0.47      0.80      0.59       374

    accuracy                           0.70      1407
   macro avg       0.69      0.74      0.68      1407
weighted avg       0.79      0.70      0.72      1407
"
0.48999999999999977,0.7029140014214641,0.4658385093167702,0.8021390374331551,0.5893909626719057,0.7009345794392523,"[[689, 344], [74, 300]]","              precision    recall  f1-score   support

           0       0.90      0.67      0.77      1033
           1       0.47      0.80      0.59       374

    accuracy                           0.70      1407
   macro avg       0.68      0.73      0.68      1407
weighted avg       0.79      0.70      0.72      1407
"
0.4999999999999998,0.7043354655294953,0.4672897196261682,0.8021390374331551,0.5905511811023622,0.7015902712815716,"[[691, 342], [74, 300]]","              precision    recall  f1-score   support

           0       0.90      0.67      0.77      1033
           1       0.47      0.80      0.59       374

    accuracy                           0.70      1407
   macro avg       0.69      0.74      0.68      1407
weighted avg       0.79      0.70      0.72      1407
"
0.5099999999999998,0.7043354655294953,0.4672897196261682,0.8021390374331551,0.5905511811023622,0.7015902712815716,"[[691, 342], [74, 300]]","              precision    recall  f1-score   support

           0       0.90      0.67      0.77      1033
           1       0.47      0.80      0.59       374

    accuracy                           0.70      1407
   macro avg       0.69      0.74      0.68      1407
weighted avg       0.79      0.70      0.72      1407
"
0.5199999999999998,0.7043354655294953,0.4672897196261682,0.8021390374331551,0.5905511811023622,0.7015902712815716,"[[691, 342], [74, 300]]","              precision    recall  f1-score   support

           0       0.90      0.67      0.77      1033
           1       0.47      0.80      0.59       374

    accuracy                           0.70      1407
   macro avg       0.69      0.74      0.68      1407
weighted avg       0.79      0.70      0.72      1407
"
0.5299999999999998,0.7043354655294953,0.4672897196261682,0.8021390374331551,0.5905511811023622,0.7015902712815716,"[[691, 342], [74, 300]]","              precision    recall  f1-score   support

           0       0.90      0.67      0.77      1033
           1       0.47      0.80      0.59       374

    accuracy                           0.70      1407
   macro avg       0.69      0.74      0.68      1407
weighted avg       0.79      0.70      0.72      1407
"
0.5399999999999998,0.7043354655294953,0.4672897196261682,0.8021390374331551,0.5905511811023622,0.7015902712815716,"[[691, 342], [74, 300]]","              precision    recall  f1-score   support

           0       0.90      0.67      0.77      1033
           1       0.47      0.80      0.59       374

    accuracy                           0.70      1407
   macro avg       0.69      0.74      0.68      1407
weighted avg       0.79      0.70      0.72      1407
"
0.5499999999999998,0.7043354655294953,0.4672897196261682,0.8021390374331551,0.5905511811023622,0.7015902712815716,"[[691, 342], [74, 300]]","              precision    recall  f1-score   support

           0       0.90      0.67      0.77      1033
           1       0.47      0.80      0.59       374

    accuracy                           0.70      1407
   macro avg       0.69      0.74      0.68      1407
weighted avg       0.79      0.70      0.72      1407
"
0.5599999999999997,0.7043354655294953,0.4672897196261682,0.8021390374331551,0.5905511811023622,0.7015902712815716,"[[691, 342], [74, 300]]","              precision    recall  f1-score   support

           0       0.90      0.67      0.77      1033
           1       0.47      0.80      0.59       374

    accuracy                           0.70      1407
   macro avg       0.69      0.74      0.68      1407
weighted avg       0.79      0.70      0.72      1407
"
0.5699999999999997,0.7036247334754797,0.4664586583463339,0.7994652406417112,0.5891625615763547,0.6995788488535329,"[[691, 342], [75, 299]]","              precision    recall  f1-score   support

           0       0.90      0.67      0.77      1033
           1       0.47      0.80      0.59       374

    accuracy                           0.70      1407
   macro avg       0.68      0.73      0.68      1407
weighted avg       0.79      0.70      0.72      1407
"
0.5799999999999997,0.7036247334754797,0.4664586583463339,0.7994652406417112,0.5891625615763547,0.6995788488535329,"[[691, 342], [75, 299]]","              precision    recall  f1-score   support

           0       0.90      0.67      0.77      1033
           1       0.47      0.80      0.59       374

    accuracy                           0.70      1407
   macro avg       0.68      0.73      0.68      1407
weighted avg       0.79      0.70      0.72      1407
"
0.5899999999999997,0.7043354655294953,0.4671875,0.7994652406417112,0.5897435897435898,0.6999063670411985,"[[692, 341], [75, 299]]","              precision    recall  f1-score   support

           0       0.90      0.67      0.77      1033
           1       0.47      0.80      0.59       374

    accuracy                           0.70      1407
   macro avg       0.68      0.73      0.68      1407
weighted avg       0.79      0.70      0.72      1407
"
0.5999999999999998,0.7043354655294953,0.4671875,0.7994652406417112,0.5897435897435898,0.6999063670411985,"[[692, 341], [75, 299]]","              precision    recall  f1-score   support

           0       0.90      0.67      0.77      1033
           1       0.47      0.80      0.59       374

    accuracy                           0.70      1407
   macro avg       0.68      0.73      0.68      1407
weighted avg       0.79      0.70      0.72      1407
"
0.6099999999999998,0.7043354655294953,0.4671875,0.7994652406417112,0.5897435897435898,0.6999063670411985,"[[692, 341], [75, 299]]","              precision    recall  f1-score   support

           0       0.90      0.67      0.77      1033
           1       0.47      0.80      0.59       374

    accuracy                           0.70      1407
   macro avg       0.68      0.73      0.68      1407
weighted avg       0.79      0.70      0.72      1407
"
0.6199999999999998,0.7043354655294953,0.4671875,0.7994652406417112,0.5897435897435898,0.6999063670411985,"[[692, 341], [75, 299]]","              precision    recall  f1-score   support

           0       0.90      0.67      0.77      1033
           1       0.47      0.80      0.59       374

    accuracy                           0.70      1407
   macro avg       0.68      0.73      0.68      1407
weighted avg       0.79      0.70      0.72      1407
"
0.6299999999999997,0.7043354655294953,0.4671875,0.7994652406417112,0.5897435897435898,0.6999063670411985,"[[692, 341], [75, 299]]","              precision    recall  f1-score   support

           0       0.90      0.67      0.77      1033
           1       0.47      0.80      0.59       374

    accuracy                           0.70      1407
   macro avg       0.68      0.73      0.68      1407
weighted avg       0.79      0.70      0.72      1407
"
0.6399999999999997,0.7043354655294953,0.4671875,0.7994652406417112,0.5897435897435898,0.6999063670411985,"[[692, 341], [75, 299]]","              precision    recall  f1-score   support

           0       0.90      0.67      0.77      1033
           1       0.47      0.80      0.59       374

    accuracy                           0.70      1407
   macro avg       0.68      0.73      0.68      1407
weighted avg       0.79      0.70      0.72      1407
"
0.6499999999999997,0.7050461975835111,0.4679186228482003,0.7994652406417112,0.5903257650542941,0.7002341920374707,"[[693, 340], [75, 299]]","              precision    recall  f1-score   support

           0       0.90      0.67      0.77      1033
           1       0.47      0.80      0.59       374

    accuracy                           0.71      1407
   macro avg       0.69      0.74      0.68      1407
weighted avg       0.79      0.71      0.72      1407
"
0.6599999999999997,0.7050461975835111,0.4679186228482003,0.7994652406417112,0.5903257650542941,0.7002341920374707,"[[693, 340], [75, 299]]","              precision    recall  f1-score   support

           0       0.90      0.67      0.77      1033
           1       0.47      0.80      0.59       374

    accuracy                           0.71      1407
   macro avg       0.69      0.74      0.68      1407
weighted avg       0.79      0.71      0.72      1407
"
0.6699999999999997,0.7050461975835111,0.4679186228482003,0.7994652406417112,0.5903257650542941,0.7002341920374707,"[[693, 340], [75, 299]]","              precision    recall  f1-score   support

           0       0.90      0.67      0.77      1033
           1       0.47      0.80      0.59       374

    accuracy                           0.71      1407
   macro avg       0.69      0.74      0.68      1407
weighted avg       0.79      0.71      0.72      1407
"
0.6799999999999997,0.7057569296375267,0.46865203761755486,0.7994652406417112,0.5909090909090909,0.7005623242736645,"[[694, 339], [75, 299]]","              precision    recall  f1-score   support

           0       0.90      0.67      0.77      1033
           1       0.47      0.80      0.59       374

    accuracy                           0.71      1407
   macro avg       0.69      0.74      0.68      1407
weighted avg       0.79      0.71      0.72      1407
"
0.6899999999999997,0.7057569296375267,0.46865203761755486,0.7994652406417112,0.5909090909090909,0.7005623242736645,"[[694, 339], [75, 299]]","              precision    recall  f1-score   support

           0       0.90      0.67      0.77      1033
           1       0.47      0.80      0.59       374

    accuracy                           0.71      1407
   macro avg       0.69      0.74      0.68      1407
weighted avg       0.79      0.71      0.72      1407
"
0.6999999999999996,0.7057569296375267,0.46865203761755486,0.7994652406417112,0.5909090909090909,0.7005623242736645,"[[694, 339], [75, 299]]","              precision    recall  f1-score   support

           0       0.90      0.67      0.77      1033
           1       0.47      0.80      0.59       374

    accuracy                           0.71      1407
   macro avg       0.69      0.74      0.68      1407
weighted avg       0.79      0.71      0.72      1407
"
0.7099999999999996,0.7043354655294953,0.4669811320754717,0.7941176470588235,0.5881188118811881,0.6965290806754222,"[[694, 339], [77, 297]]","              precision    recall  f1-score   support

           0       0.90      0.67      0.77      1033
           1       0.47      0.79      0.59       374

    accuracy                           0.70      1407
   macro avg       0.68      0.73      0.68      1407
weighted avg       0.78      0.70      0.72      1407
"
0.7199999999999996,0.7043354655294953,0.4669811320754717,0.7941176470588235,0.5881188118811881,0.6965290806754222,"[[694, 339], [77, 297]]","              precision    recall  f1-score   support

           0       0.90      0.67      0.77      1033
           1       0.47      0.79      0.59       374

    accuracy                           0.70      1407
   macro avg       0.68      0.73      0.68      1407
weighted avg       0.78      0.70      0.72      1407
"
0.7299999999999996,0.7043354655294953,0.4669811320754717,0.7941176470588235,0.5881188118811881,0.6965290806754222,"[[694, 339], [77, 297]]","              precision    recall  f1-score   support

           0       0.90      0.67      0.77      1033
           1       0.47      0.79      0.59       374

    accuracy                           0.70      1407
   macro avg       0.68      0.73      0.68      1407
weighted avg       0.78      0.70      0.72      1407
"
0.7399999999999997,0.7043354655294953,0.4669811320754717,0.7941176470588235,0.5881188118811881,0.6965290806754222,"[[694, 339], [77, 297]]","              precision    recall  f1-score   support

           0       0.90      0.67      0.77      1033
           1       0.47      0.79      0.59       374

    accuracy                           0.70      1407
   macro avg       0.68      0.73      0.68      1407
weighted avg       0.78      0.70      0.72      1407
"
0.7499999999999997,0.7057569296375267,0.46845425867507884,0.7941176470588235,0.5892857142857143,0.6971830985915493,"[[696, 337], [77, 297]]","              precision    recall  f1-score   support

           0       0.90      0.67      0.77      1033
           1       0.47      0.79      0.59       374

    accuracy                           0.71      1407
   macro avg       0.68      0.73      0.68      1407
weighted avg       0.79      0.71      0.72      1407
"
0.7599999999999997,0.7057569296375267,0.46845425867507884,0.7941176470588235,0.5892857142857143,0.6971830985915493,"[[696, 337], [77, 297]]","              precision    recall  f1-score   support

           0       0.90      0.67      0.77      1033
           1       0.47      0.79      0.59       374

    accuracy                           0.71      1407
   macro avg       0.68      0.73      0.68      1407
weighted avg       0.79      0.71      0.72      1407
"
0.7699999999999997,0.7057569296375267,0.46845425867507884,0.7941176470588235,0.5892857142857143,0.6971830985915493,"[[696, 337], [77, 297]]","              precision    recall  f1-score   support

           0       0.90      0.67      0.77      1033
           1       0.47      0.79      0.59       374

    accuracy                           0.71      1407
   macro avg       0.68      0.73      0.68      1407
weighted avg       0.79      0.71      0.72      1407
"
0.7799999999999997,0.7057569296375267,0.46845425867507884,0.7941176470588235,0.5892857142857143,0.6971830985915493,"[[696, 337], [77, 297]]","              precision    recall  f1-score   support

           0       0.90      0.67      0.77      1033
           1       0.47      0.79      0.59       374

    accuracy                           0.71      1407
   macro avg       0.68      0.73      0.68      1407
weighted avg       0.79      0.71      0.72      1407
"
0.7899999999999996,0.7064676616915423,0.46919431279620855,0.7941176470588235,0.5898709036742801,0.6975105683419446,"[[697, 336], [77, 297]]","              precision    recall  f1-score   support

           0       0.90      0.67      0.77      1033
           1       0.47      0.79      0.59       374

    accuracy                           0.71      1407
   macro avg       0.68      0.73      0.68      1407
weighted avg       0.79      0.71      0.72      1407
"
0.7999999999999996,0.7057569296375267,0.46835443037974683,0.7914438502673797,0.588469184890656,0.6954887218045113,"[[697, 336], [78, 296]]","              precision    recall  f1-score   support

           0       0.90      0.67      0.77      1033
           1       0.47      0.79      0.59       374

    accuracy                           0.71      1407
   macro avg       0.68      0.73      0.68      1407
weighted avg       0.78      0.71      0.72      1407
"
0.8099999999999996,0.7057569296375267,0.46835443037974683,0.7914438502673797,0.588469184890656,0.6954887218045113,"[[697, 336], [78, 296]]","              precision    recall  f1-score   support

           0       0.90      0.67      0.77      1033
           1       0.47      0.79      0.59       374

    accuracy                           0.71      1407
   macro avg       0.68      0.73      0.68      1407
weighted avg       0.78      0.71      0.72      1407
"
0.8199999999999996,0.7057569296375267,0.46835443037974683,0.7914438502673797,0.588469184890656,0.6954887218045113,"[[697, 336], [78, 296]]","              precision    recall  f1-score   support

           0       0.90      0.67      0.77      1033
           1       0.47      0.79      0.59       374

    accuracy                           0.71      1407
   macro avg       0.68      0.73      0.68      1407
weighted avg       0.78      0.71      0.72      1407
"
0.8299999999999996,0.7057569296375267,0.46835443037974683,0.7914438502673797,0.588469184890656,0.6954887218045113,"[[697, 336], [78, 296]]","              precision    recall  f1-score   support

           0       0.90      0.67      0.77      1033
           1       0.47      0.79      0.59       374

    accuracy                           0.71      1407
   macro avg       0.68      0.73      0.68      1407
weighted avg       0.78      0.71      0.72      1407
"
0.8399999999999996,0.7064676616915423,0.46909667194928684,0.7914438502673797,0.5890547263681593,0.6958157028678891,"[[698, 335], [78, 296]]","              precision    recall  f1-score   support

           0       0.90      0.68      0.77      1033
           1       0.47      0.79      0.59       374

    accuracy                           0.71      1407
   macro avg       0.68      0.73      0.68      1407
weighted avg       0.79      0.71      0.72      1407
"
0.8499999999999996,0.7064676616915423,0.46909667194928684,0.7914438502673797,0.5890547263681593,0.6958157028678891,"[[698, 335], [78, 296]]","              precision    recall  f1-score   support

           0       0.90      0.68      0.77      1033
           1       0.47      0.79      0.59       374

    accuracy                           0.71      1407
   macro avg       0.68      0.73      0.68      1407
weighted avg       0.79      0.71      0.72      1407
"
0.8599999999999995,0.7064676616915423,0.46909667194928684,0.7914438502673797,0.5890547263681593,0.6958157028678891,"[[698, 335], [78, 296]]","              precision    recall  f1-score   support

           0       0.90      0.68      0.77      1033
           1       0.47      0.79      0.59       374

    accuracy                           0.71      1407
   macro avg       0.68      0.73      0.68      1407
weighted avg       0.79      0.71      0.72      1407
"
0.8699999999999996,0.7057569296375267,0.46825396825396826,0.7887700534759359,0.5876494023904383,0.69379115710254,"[[698, 335], [79, 295]]","              precision    recall  f1-score   support

           0       0.90      0.68      0.77      1033
           1       0.47      0.79      0.59       374

    accuracy                           0.71      1407
   macro avg       0.68      0.73      0.68      1407
weighted avg       0.78      0.71      0.72      1407
"
0.8799999999999996,0.7064676616915423,0.46899841017488075,0.7887700534759359,0.5882352941176471,0.6941176470588235,"[[699, 334], [79, 295]]","              precision    recall  f1-score   support

           0       0.90      0.68      0.77      1033
           1       0.47      0.79      0.59       374

    accuracy                           0.71      1407
   macro avg       0.68      0.73      0.68      1407
weighted avg       0.78      0.71      0.72      1407
"
0.8899999999999996,0.7078891257995735,0.4704,0.786096256684492,0.5885885885885885,0.693069306930693,"[[702, 331], [80, 294]]","              precision    recall  f1-score   support

           0       0.90      0.68      0.77      1033
           1       0.47      0.79      0.59       374

    accuracy                           0.71      1407
   macro avg       0.68      0.73      0.68      1407
weighted avg       0.78      0.71      0.72      1407
"
0.8999999999999996,0.7085998578535891,0.47115384615384615,0.786096256684492,0.5891783567134269,0.6933962264150944,"[[703, 330], [80, 294]]","              precision    recall  f1-score   support

           0       0.90      0.68      0.77      1033
           1       0.47      0.79      0.59       374

    accuracy                           0.71      1407
   macro avg       0.68      0.73      0.68      1407
weighted avg       0.78      0.71      0.73      1407
"
0.9099999999999996,0.7078891257995735,0.47030497592295345,0.7834224598930482,0.5877632898696088,0.6913638508730533,"[[703, 330], [81, 293]]","              precision    recall  f1-score   support

           0       0.90      0.68      0.77      1033
           1       0.47      0.78      0.59       374

    accuracy                           0.71      1407
   macro avg       0.68      0.73      0.68      1407
weighted avg       0.78      0.71      0.72      1407
"
